state,nsoil,psoil,ksoil,temperature,humidity,ph,rainfall,cropprice,crop,yield,totalprice,soiltype
odisha,18,21,35,23.2801227,94.9433045,6.36856052,111.138209,900,potato,5.27,4743,sandyclayloam
odisha,18,21,35,23.2801227,94.9433045,6.36856052,111.138209,900,potato,5.27,4743,black
odisha,18,21,35,23.2801227,94.9433045,6.36856052,111.138209,900,potato,5.27,4743,regur
odisha,18,21,35,23.2801227,94.9433045,6.36856052,111.138209,900,potato,5.27,4743,inceptisols
odisha,18,21,35,23.2801227,94.9433045,6.36856052,111.138209,900,potato,5.27,4743,red
odisha,18,21,35,23.2801227,94.9433045,6.36856052,111.138209,900,potato,5.27,4743,alluvial
odisha,18,21,35,23.2801227,94.9433045,6.36856052,111.138209,900,potato,5.27,4743,mountains
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,sandy
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,laterite
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,desert
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,desert
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,sandyclayloam
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,black
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,regur
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,inceptisols
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,red
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,alluvial
uttarpradesh,22,30,12,15.7814417,92.5107774,6.35400674,119.035002,500,potato,10.62,5310,mountains
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,sandy
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,laterite
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,desert
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,desert
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,sandyclayloam
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,black
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,regur
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,inceptisols
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,red
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,alluvial
assam,65,60,43,21.9719939,81.8991819,5.65816948,227.3637,550,potato,5.34,2937,mountains
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,sandy
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,laterite
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,desert
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,desert
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,sandyclayloam
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,black
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,regur
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,inceptisols
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,red
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,alluvial
odisha,13,7,43,18.2023041,91.1228216,7.01348151,109.662397,800,potato,5.27,4216,mountains
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,sandy
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,laterite
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,desert
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,desert
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,sandyclayloam
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,black
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,regur
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,inceptisols
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,red
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,alluvial
uttarpradesh,9,143,197,23.7503308,92.8816046,5.57002068,117.660282,530,potato,10.62,5628.6,mountains
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,sandy
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,laterite
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,desert
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,desert
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,sandyclayloam
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,black
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,regur
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,inceptisols
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,red
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,alluvial
madhyapradesh,40,63,18,30.4158846,67.663238,6.74441168,63.0247318,750,potato,8.22,6165,mountains
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,sandy
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,laterite
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,desert
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,desert
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,sandyclayloam
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,black
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,regur
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,inceptisols
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,red
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,alluvial
assam,99,41,36,24.4580208,82.748356,6.73865217,182.561631,700,potato,5.34,3738,mountains
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,sandy
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,laterite
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,desert
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,desert
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,sandyclayloam
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,black
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,regur
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,inceptisols
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,red
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,alluvial
odisha,40,18,43,19.3860381,86.7905849,5.76737253,109.913098,900,potato,5.27,4743,mountains
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,sandy
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,laterite
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,desert
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,desert
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,sandyclayloam
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,black
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,regur
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,inceptisols
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,red
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,alluvial
kerala,36,43,21,28.363194,84.8593608,7.14043785,52.930311,1400,potato,13.41,18774,mountains
tamilnadu,118,18,52,28.0494359,90.831307,6.5628328,20.7622301,2599,ragi,2,5198,laterite
tamilnadu,108,26,52,28.8262903,94.2676534,6.20179763,26.2383851,2312,ragi,2,4624,laterite
tamilnadu,119,5,55,29.6884671,94.301116,6.16875798,26.8392484,1180,ragi,2,2360,laterite
tamilnadu,81,18,50,26.4401947,80.9193433,6.50711098,47.8184757,2640,ragi,2,5280,laterite
tamilnadu,107,11,54,28.5905236,91.3361723,6.09401633,29.4400803,2579,ragi,2,5158,laterite
tamilnadu,100,6,53,29.0524803,93.9221783,6.10590962,23.6662062,2400,ragi,2,4800,laterite
tamilnadu,119,30,49,25.3579474,80.4584626,6.90302022,47.7207824,2420,ragi,2,4840,laterite
odisha,39,24,39,23.653741,93.326575,6.43126573,109.807617,2200,rice,1,2200,laterite
odisha,39,24,39,23.653741,93.326575,6.43126573,109.807617,2200,rice,1,2200,inceptisols
odisha,39,24,39,23.653741,93.326575,6.43126573,109.807617,2200,rice,1,2200,red
odisha,39,24,39,23.653741,93.326575,6.43126573,109.807617,2200,rice,1,2200,sandy
odisha,39,24,39,23.653741,93.326575,6.43126573,109.807617,2200,rice,1,2200,alluvial
uttarpradesh,37,23,12,31.5267598,90.506218,6.39525835,113.116939,2100,rice,0.55,1155,laterite
uttarpradesh,37,23,12,31.5267598,90.506218,6.39525835,113.116939,2100,rice,0.55,1155,inceptisols
uttarpradesh,37,23,12,31.5267598,90.506218,6.39525835,113.116939,2100,rice,0.55,1155,red
uttarpradesh,37,23,12,31.5267598,90.506218,6.39525835,113.116939,2100,rice,0.55,1155,sandy
uttarpradesh,37,23,12,31.5267598,90.506218,6.39525835,113.116939,2100,rice,0.55,1155,alluvial
westbengal,64,53,38,26.2434747,78.5106375,6.85536287,183.406525,2650,rice,1.1,2915,laterite
westbengal,64,53,38,26.2434747,78.5106375,6.85536287,183.406525,2650,rice,1.1,2915,inceptisols
westbengal,64,53,38,26.2434747,78.5106375,6.85536287,183.406525,2650,rice,1.1,2915,red
westbengal,64,53,38,26.2434747,78.5106375,6.85536287,183.406525,2650,rice,1.1,2915,sandy
westbengal,64,53,38,26.2434747,78.5106375,6.85536287,183.406525,2650,rice,1.1,2915,alluvial
uttarpradesh,82,48,36,25.7935195,81.76904,6.35207678,193.241838,2240,rice,0.55,1232,laterite
uttarpradesh,82,48,36,25.7935195,81.76904,6.35207678,193.241838,2240,rice,0.55,1232,inceptisols
uttarpradesh,82,48,36,25.7935195,81.76904,6.35207678,193.241838,2240,rice,0.55,1232,red
uttarpradesh,82,48,36,25.7935195,81.76904,6.35207678,193.241838,2240,rice,0.55,1232,sandy
uttarpradesh,82,48,36,25.7935195,81.76904,6.35207678,193.241838,2240,rice,0.55,1232,alluvial
westbengal,65,54,39,23.7509157,71.1478258,7.12457159,160.088955,2850,rice,1.1,3135,laterite
westbengal,65,54,39,23.7509157,71.1478258,7.12457159,160.088955,2850,rice,1.1,3135,inceptisols
westbengal,65,54,39,23.7509157,71.1478258,7.12457159,160.088955,2850,rice,1.1,3135,red
westbengal,65,54,39,23.7509157,71.1478258,7.12457159,160.088955,2850,rice,1.1,3135,sandy
westbengal,65,54,39,23.7509157,71.1478258,7.12457159,160.088955,2850,rice,1.1,3135,alluvial
westbengal,120,23,28,25.6732419,51.2904363,6.87779926,196.273636,2300,rice,1.1,2530,laterite
westbengal,120,23,28,25.6732419,51.2904363,6.87779926,196.273636,2300,rice,1.1,2530,inceptisols
westbengal,120,23,28,25.6732419,51.2904363,6.87779926,196.273636,2300,rice,1.1,2530,red
westbengal,120,23,28,25.6732419,51.2904363,6.87779926,196.273636,2300,rice,1.1,2530,sandy
westbengal,120,23,28,25.6732419,51.2904363,6.87779926,196.273636,2300,rice,1.1,2530,alluvial
westbengal,116,28,34,23.4437233,60.3952326,6.42321105,122.210324,3000,rice,1.1,3300,laterite
westbengal,116,28,34,23.4437233,60.3952326,6.42321105,122.210324,3000,rice,1.1,3300,inceptisols
westbengal,116,28,34,23.4437233,60.3952326,6.42321105,122.210324,3000,rice,1.1,3300,red
westbengal,116,28,34,23.4437233,60.3952326,6.42321105,122.210324,3000,rice,1.1,3300,sandy
westbengal,116,28,34,23.4437233,60.3952326,6.42321105,122.210324,3000,rice,1.1,3300,alluvial
assam,83,41,43,21.0525355,82.6783951,6.25402845,233.107581,2400,rice,0.5,1200,laterite
assam,83,41,43,21.0525355,82.6783951,6.25402845,233.107581,2400,rice,0.5,1200,inceptisols
assam,83,41,43,21.0525355,82.6783951,6.25402845,233.107581,2400,rice,0.5,1200,red
assam,83,41,43,21.0525355,82.6783951,6.25402845,233.107581,2400,rice,0.5,1200,sandy
assam,83,41,43,21.0525355,82.6783951,6.25402845,233.107581,2400,rice,0.5,1200,alluvial
assam,98,47,37,23.4838134,81.3326507,7.37548285,224.058116,2800,rice,0.5,1400,laterite
assam,98,47,37,23.4838134,81.3326507,7.37548285,224.058116,2800,rice,0.5,1400,inceptisols
assam,98,47,37,23.4838134,81.3326507,7.37548285,224.058116,2800,rice,0.5,1400,red
assam,98,47,37,23.4838134,81.3326507,7.37548285,224.058116,2800,rice,0.5,1400,sandy
assam,98,47,37,23.4838134,81.3326507,7.37548285,224.058116,2800,rice,0.5,1400,alluvial
westbengal,80,18,31,24.029525,58.8488059,7.30303321,134.680396,2900,rice,1.1,3190,laterite
westbengal,80,18,31,24.029525,58.8488059,7.30303321,134.680396,2900,rice,1.1,3190,inceptisols
westbengal,80,18,31,24.029525,58.8488059,7.30303321,134.680396,2900,rice,1.1,3190,red
westbengal,80,18,31,24.029525,58.8488059,7.30303321,134.680396,2900,rice,1.1,3190,sandy
westbengal,80,18,31,24.029525,58.8488059,7.30303321,134.680396,2900,rice,1.1,3190,alluvial
assam,76,49,42,24.958779,84.4796337,5.20637315,196.956,4500,rice,0.5,2250,laterite
assam,76,49,42,24.958779,84.4796337,5.20637315,196.956,4500,rice,0.5,2250,inceptisols
assam,76,49,42,24.958779,84.4796337,5.20637315,196.956,4500,rice,0.5,2250,red
assam,76,49,42,24.958779,84.4796337,5.20637315,196.956,4500,rice,0.5,2250,sandy
assam,76,49,42,24.958779,84.4796337,5.20637315,196.956,4500,rice,0.5,2250,alluvial
westbengal,95,37,35,27.3131711,68.4233391,6.34833751,192.428813,2700,rice,1.1,2970,laterite
westbengal,95,37,35,27.3131711,68.4233391,6.34833751,192.428813,2700,rice,1.1,2970,inceptisols
westbengal,95,37,35,27.3131711,68.4233391,6.34833751,192.428813,2700,rice,1.1,2970,red
westbengal,95,37,35,27.3131711,68.4233391,6.34833751,192.428813,2700,rice,1.1,2970,sandy
westbengal,95,37,35,27.3131711,68.4233391,6.34833751,192.428813,2700,rice,1.1,2970,alluvial
assam,74,39,38,23.241135,84.5920184,7.78205131,233.045345,2500,rice,0.5,1250,laterite
assam,74,39,38,23.241135,84.5920184,7.78205131,233.045345,2500,rice,0.5,1250,inceptisols
assam,74,39,38,23.241135,84.5920184,7.78205131,233.045345,2500,rice,0.5,1250,red
assam,74,39,38,23.241135,84.5920184,7.78205131,233.045345,2500,rice,0.5,1250,sandy
assam,74,39,38,23.241135,84.5920184,7.78205131,233.045345,2500,rice,0.5,1250,alluvial
westbengal,117,26,30,27.9237443,67.9691085,7.07985092,115.232553,2400,rice,1.1,2640,laterite
westbengal,117,26,30,27.9237443,67.9691085,7.07985092,115.232553,2400,rice,1.1,2640,inceptisols
westbengal,117,26,30,27.9237443,67.9691085,7.07985092,115.232553,2400,rice,1.1,2640,red
westbengal,117,26,30,27.9237443,67.9691085,7.07985092,115.232553,2400,rice,1.1,2640,sandy
westbengal,117,26,30,27.9237443,67.9691085,7.07985092,115.232553,2400,rice,1.1,2640,alluvial
westbengal,114,20,26,25.5565666,62.6708783,7.27905689,193.586623,2550,rice,1.1,2805,laterite
westbengal,114,20,26,25.5565666,62.6708783,7.27905689,193.586623,2550,rice,1.1,2805,inceptisols
westbengal,114,20,26,25.5565666,62.6708783,7.27905689,193.586623,2550,rice,1.1,2805,red
westbengal,114,20,26,25.5565666,62.6708783,7.27905689,193.586623,2550,rice,1.1,2805,sandy
westbengal,114,20,26,25.5565666,62.6708783,7.27905689,193.586623,2550,rice,1.1,2805,alluvial
assam,95,52,36,26.2291689,83.8362581,5.54336023,286.508372,3200,rice,0.5,1600,laterite
assam,95,52,36,26.2291689,83.8362581,5.54336023,286.508372,3200,rice,0.5,1600,inceptisols
assam,95,52,36,26.2291689,83.8362581,5.54336023,286.508372,3200,rice,0.5,1600,red
assam,95,52,36,26.2291689,83.8362581,5.54336023,286.508372,3200,rice,0.5,1600,sandy
assam,95,52,36,26.2291689,83.8362581,5.54336023,286.508372,3200,rice,0.5,1600,alluvial
westbengal,97,22,26,23.6056754,59.6884914,6.07419014,185.156805,2700,rice,1.1,2970,laterite
westbengal,97,22,26,23.6056754,59.6884914,6.07419014,185.156805,2700,rice,1.1,2970,inceptisols
westbengal,97,22,26,23.6056754,59.6884914,6.07419014,185.156805,2700,rice,1.1,2970,red
westbengal,97,22,26,23.6056754,59.6884914,6.07419014,185.156805,2700,rice,1.1,2970,sandy
westbengal,97,22,26,23.6056754,59.6884914,6.07419014,185.156805,2700,rice,1.1,2970,alluvial
westbengal,92,40,30,23.357232,55.1879216,6.02628744,171.697694,3200,rice,1.1,3520,laterite
westbengal,92,40,30,23.357232,55.1879216,6.02628744,171.697694,3200,rice,1.1,3520,inceptisols
westbengal,92,40,30,23.357232,55.1879216,6.02628744,171.697694,3200,rice,1.1,3520,red
westbengal,92,40,30,23.357232,55.1879216,6.02628744,171.697694,3200,rice,1.1,3520,sandy
westbengal,92,40,30,23.357232,55.1879216,6.02628744,171.697694,3200,rice,1.1,3520,alluvial
assam,77,36,37,26.8844487,81.4603373,6.13613186,194.576655,2400,rice,0.5,1200,laterite
assam,77,36,37,26.8844487,81.4603373,6.13613186,194.576655,2400,rice,0.5,1200,inceptisols
assam,77,36,37,26.8844487,81.4603373,6.13613186,194.576655,2400,rice,0.5,1200,red
assam,77,36,37,26.8844487,81.4603373,6.13613186,194.576655,2400,rice,0.5,1200,sandy
assam,77,36,37,26.8844487,81.4603373,6.13613186,194.576655,2400,rice,0.5,1200,alluvial
assam,81,41,38,22.6784611,83.7287438,7.52408007,200.913315,2800,rice,0.5,1400,laterite
assam,81,41,38,22.6784611,83.7287438,7.52408007,200.913315,2800,rice,0.5,1400,inceptisols
assam,81,41,38,22.6784611,83.7287438,7.52408007,200.913315,2800,rice,0.5,1400,red
assam,81,41,38,22.6784611,83.7287438,7.52408007,200.913315,2800,rice,0.5,1400,sandy
assam,81,41,38,22.6784611,83.7287438,7.52408007,200.913315,2800,rice,0.5,1400,alluvial
westbengal,82,29,35,26.6737715,52.2422628,6.24687239,156.154389,2850,rice,1.1,3135,laterite
westbengal,82,29,35,26.6737715,52.2422628,6.24687239,156.154389,2850,rice,1.1,3135,inceptisols
westbengal,82,29,35,26.6737715,52.2422628,6.24687239,156.154389,2850,rice,1.1,3135,red
westbengal,82,29,35,26.6737715,52.2422628,6.24687239,156.154389,2850,rice,1.1,3135,sandy
westbengal,82,29,35,26.6737715,52.2422628,6.24687239,156.154389,2850,rice,1.1,3135,alluvial
westbengal,113,33,34,26.0037396,62.1445102,6.55981716,153.477776,2300,rice,1.1,2530,laterite
westbengal,113,33,34,26.0037396,62.1445102,6.55981716,153.477776,2300,rice,1.1,2530,inceptisols
westbengal,113,33,34,26.0037396,62.1445102,6.55981716,153.477776,2300,rice,1.1,2530,red
westbengal,113,33,34,26.0037396,62.1445102,6.55981716,153.477776,2300,rice,1.1,2530,sandy
westbengal,113,33,34,26.0037396,62.1445102,6.55981716,153.477776,2300,rice,1.1,2530,alluvial
westbengal,82,24,33,26.5354316,67.0960809,6.80959355,120.649443,2250,rice,1.1,2475,laterite
westbengal,82,24,33,26.5354316,67.0960809,6.80959355,120.649443,2250,rice,1.1,2475,inceptisols
westbengal,82,24,33,26.5354316,67.0960809,6.80959355,120.649443,2250,rice,1.1,2475,red
westbengal,82,24,33,26.5354316,67.0960809,6.80959355,120.649443,2250,rice,1.1,2475,sandy
